"","linea","estacion","direccion","ubicacion","tipo"
"1","1","INSURGENTES","ANDÉN DIRECCIÓN PANTITLAN","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR"
"2","1","SEVILLA","ANDÉN DIRECCIÓN OBSERVATORIO","EXTERIOR ANTES DE TORNIQUETES","ELEVADOR"
"3","1","SEVILLA","ANDÉN DIRECCIÓN PANTITLÁN","EXTERIOR ANTES DE TORNIQUETES","ELEVADOR"
"4","1","CUAUHTEMOC","ANDÉN DIRECCIÓN PANTITLÁN","ANTES DE TORNIQUETES (DENTRO ESTACIÓN)","ELEVADOR"
"5","1","CUAUHTEMOC","ANDÉN DIRECCIÓN OBSERVATORIO","ANTES DE TORNIQUETES (DENTRO ESTACIÓN)","ELEVADOR"
"6","1","SALTO DEL AGUA","ANDÉN DIRECCIÓN PANTITLÁN","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR"
"7","1","SALTO DEL AGUA","ANDÉN DIRECCIÓN OBSERVATORIO","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR"
"8","1","MERCED","ANDÉN DIRECCIÓN OBSERVATORIO","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR"
"9","1","MERCED","ANDÉN DIRECCIÓN PANTITLÁN","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR"
"10","1","BALBUENA","ANDÉN DIRECCIÓN PANTITLÁN","ANTES DE TORNIQUETES (DENTRO ESTACIÓN)","ELEVADOR"
"11","1","BALBUENA","ANDÉN DIRECCIÓN OBSERVATORIO","ANTES DE TORNIQUETES (DENTRO ESTACIÓN)","ELEVADOR"
"12","1","BOULEVARD PUERTO AEREO","ANDÉN DIRECCIÓN OBSERVATORIO","EXTERIOR ANTES DE TORNIQUETES","ELEVADOR"
"13","1","BOULEVARD PUERTO AEREO","ANDÉN DIRECCIÓN PANTITLÁN","EXTERIOR ANTES DE TORNIQUETES","ELEVADOR"
"14","1","MOCTEZUMA","ANDÉN DIRECCIÓN OBSERVATORIO","EXTERIOR ANTES DE TORNIQUETES","ELEVADOR"
"15","1","MOCTEZUMA","ANDÉN DIRECCIÓN PANTITLÁN","EXTERIOR ANTES DE TORNIQUETES","ELEVADOR"
"16","1","PANTITLAN","PANTITLAN","ANDEN CENTRAL","ELEVADOR"
"17","1","PANTITLAN","PANTITLAN","ANDEN CENTRAL, PASILLO DE CORRESPONDENCIA L-1, L-5, L-9","ELEVADOR"
"18","1","ZARAGOZA","OBSERVATORIO","ELEVADOR SIN SALIDA A LA CALLE, ANTES DE TORNIQUETES","ELEVADOR"
"19","1","PINO SUAREZ","PANTITLAN","ANDEN","ELEVADOR"
"20","1","PINO SUAREZ","OBSERVATORIO","PASAJE PINO SUAREZ","ELEVADOR"
"21","1","SALTO DEL AGUA","OBSERVATORIO","DESPUES DE TORNIQUETES","ELEVADOR"
"22","1","SALTO DEL AGUA","PANTITLAN","DESPUES DE TORNIQUETES","ELEVADOR"
"23","1","BALDERAS","OBSERVATORIO","DESPUES DE TORNIQUETES","ELEVADOR"
"24","1","OBSERVATORIO","PANTITLAN","ANDEN","ELEVADOR"
"25","1","OBSERVATORIO","OBSERVATORIO","ANDEN","ELEVADOR"
"26","2","PINO SUÁREZ","ANDEN DIRECCIÓN CUATRO CAMINOS","DENTRO DE ESTACIÓN, BAJA A ANDEN","ELEVADOR"
"27","2","ZÓCALO","ANDEN DIRECCIÓN CUATRO CAMINOS","DENTRO DE ESTACIÓN, BAJAN A ANDEN","ELEVADOR"
"28","2","ZÓCALO","ANDEN DIRECCIÓN TASQUEÑA","DENTRO DE ESTACIÓN, BAJAN A ANDEN","ELEVADOR"
"29","2","XOLA","ANDÉN CENTRAL","ANTES DE TORNIQUETES Y LIBRA TORNIQUETES.","ELEVADOR"
"30","2","XOLA","SALIDA PTE. LADO VÍA DIRECCIÓN TASQUEÑA","SUBE A ESTACIÓN","ELEVADOR"
"31","2","XOLA","SALIDA OTE. LADO VÍA DIRECCIÓN CUATRO CAMINO","SUBE A ESTACIÓN","ELEVADOR"
"32","2","TASQUEÑA","TASQUEÑA","PUENTE PEATONAL CENTRAL DE AUTOBUS","ELEVADOR"
"33","2","TASQUEÑA","CUATRO CAMINOS","DESPUES DE TORNIQUETES CENTRAL DE LA ESTACION","ELEVADOR"
"34","2","TASQUEÑA","CUATRO CAMINOS","PUENTE PARADERO SUR","ELEVADOR"
"35","2","ERMITA","TASQUEÑA","SALIDA ESTACION","ELEVADOR"
"36","2","CHABACANO","TASQUEÑA","ANTES DE LOS TONIQUETES","ELEVADOR"
"37","2","CHABACANO","CUATRO CAMINOS","ANDEN, SALIDA A LA CORRESPONDENCIA L-2, L-8 Y L-9","ELEVADOR"
"38","2","CHABACANO","CERCA DE PERMANENCIA CHABACANO","PASILLO DE CORRESPONDENCIA","ELEVADOR"
"39","2","CHABACANO","CUATRO CAMINOS","ANDEN","ELEVADOR"
"40","2","PINO SUAREZ","CUATRO CAMINOS","CORRESPONDENCIA L-1 L-2","ELEVADOR"
"41","2","ZOCALO","NIVEL CALLE","SALIDA AL LIVERPOOL","ELEVADOR"
"42","2","REVOLUCION","TASQUEÑA","SALIDA DEL ANDEN","ELEVADOR"
"43","2","REVOLUCION","CUATRO CAMINOS","SALIDA DEL ANDEN","ELEVADOR"
"44","2","CUATRO CAMINOS","CUATRO CAMINOS","PASILLO SOBRE ANDEN  CALLE","ELEVADOR"
"45","2","CUATRO CAMINOS","CUATRO CAMINOS","PASILLO SALE A LA CALLE","ELEVADOR"
"46","3","BALDERAS","ANDEN DIRECCIÓN UNIVERSIDAD","ANDEN SUBE AL TRANSBORDE","ELEVADOR"
"47","3","UNIVERSIDAD","ANDÉN DE LLEGADA, VÍA MAS CERCANA AL CAMPUS DE LA UNIVERSIDAD","MEZZANINE BAJAN A ANDEN","ELEVADOR"
"48","3","UNIVERSIDAD","ANDÉN CENTRAL  (ANDEN LLEGADA)","MEZZANINE BAJAN A ANDEN","ELEVADOR"
"49","3","UNIVERSIDAD","ANDÉN DE SALIDA, VÍA MAS ALEJADA DEL CAMPUS DE LA UNIVERSIDAD","EXTERIOR BAJAN AL ANDEN","ELEVADOR"
"50","3","COPILCO","ELEVADOR EXTERIOR, SALIDA PTE. LADO VÍA DIRECCIÓN UNIVERSIDAD","MEZZANINE BAJAN A ANDEN","ELEVADOR"
"51","3","COPILCO","COPILCO ANDEN DIRECCION INDIOS VERDES","PASA TORNIQUETE","ELEVADOR"
"52","3","COPILCO","COPILCO ANDEN DIRECCION UNIVERSIDAD","NO CRUZA TORINIQUETE, BAJA ANDEN4 DIRECTO","ELEVADOR"
"53","3","ZAPATA","ELEVADOR EXTERIOR, LADO ANDÉN DIRECCIÓN INDIOS VERDES","NO CRUZA TORINIQUETE, BAJA ANDEN4 DIRECTO","ELEVADOR"
"54","3","ZAPATA","ELEVADOR EXTERIOR, LADO ANDÉN DIRECCIÓN UNIVERSIDAD","NO CRUZA TORINIQUETE, BAJA ANDEN TRANSBORDE","ELEVADOR"
"55","3","UNIVERSIDAD","INDIOS VERDES","DESPUES DE TORNIQUETES, PUENTE PEATONAL","ELEVADOR"
"56","3","CENTRO MEDICO","INDIOS VERDES","ANDEN","ELEVADOR"
"57","3","ETIOPIA","INDIOS VERDES","ANDEN CON SALIDA A LA ESTACION ANTES DE TORNIQUETES","ELEVADOR"
"58","3","ETIOPIA","UNIVERSIDAD","ANDEN CON SALIDA A LA ESTACION ANTES DE TORNIQUETES","ELEVADOR"
"59","3","HOSPITAL GENERAL","UNIVERSIDAD","DESPUES DE TORNIQUETES Y DAN A  LA CALLE","ELEVADOR"
"60","3","HOSPITAL GENERAL","INDIOS VERDES","DESPUES DE TORNIQUETES Y DAN A  LA CALLE","ELEVADOR"
"61","3","BALDERAS","INDIOS VERDES","ANDEN","ELEVADOR"
"62","3","BALDERAS","UNIVERSIDAD","ANDEN","ELEVADOR"
"63","3","JUÁREZ","INDIOS VERDES","DESPUES DE TORNIQUETES","ELEVADOR"
"64","3","JUÁREZ","UNIVERSIDAD","DESPUES DE TORNIQUETES","ELEVADOR"
"65","3","LA RAZA","INDIOS VERDES","ANDEN","ELEVADOR"
"66","3","LA RAZA","UNIVERSIDAD","ANDEN","ELEVADOR"
"67","5","LA RAZA","ANDEN DIRECCION POLITECNICO","DENTRO DE ESTACIÓN, LLEGAN A ANDEN","ELEVADOR"
"68","5","LA RAZA","ANDEN DIRECCION PANTITLAN","DENTRO DE ESTACIÓN, LLEGAN A ANDEN","ELEVADOR"
"69","5","AUTOBUSES DEL NORTE","ANDEN DIRECCIÓN POLITECNICO","CENTRAL DE AUTOBUSES A ANTES DE TORNIQUETES","ELEVADOR"
"70","5","AUTOBUSES DEL NORTE","ANDEN DIRECCION PANTITLAN","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR"
"71","5","AUTOBUSES DEL NORTE","EXTERIOR","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR"
"72","5","POLITÉCNICO","EXTERIOR","BAJA A ESTACIÓN","ELEVADOR"
"73","5","POLITÉCNICO","ANDEN LLEGADA","SUBE A ESTACION","ELEVADOR"
"74","5","POLITÉCNICO","ANDEN SALIDA","SUBE A ANDEN","ELEVADOR"
"75","6","EL ROSARIO","MARTIN CARRERA","ANDEN","ELEVADOR"
"76","6","EL ROSARIO","ROSARIO","ANDEN","ELEVADOR"
"77","7","EL ROSARIO","BARRANCA DEL MUERTO","ANDEN","ELEVADOR"
"78","7","EL ROSARIO","ROSARIO","ANDEN","ELEVADOR"
"79","8","CONSTITUCIÓN DE 1917","ANDEN DE LLEGADA TERMINAL CONSTITUCIÓN","MEZZANINE BAJAN A ANDEN","ELEVADOR"
"80","8","CONSTITUCIÓN DE 1917","ANDEN DE SALIDA TERMINAL CONSTITUCIÓN","MEZZANINE BAJAN A ANDEN","ELEVADOR"
"81","8","CONSTITUCIPON DE 1917","ELEVADOR EXTERIOR, SALIDA NOR-OTE","EXTERIOR LADO GARIBALDI","ELEVADOR"
"82","8","ATLALILCO","ANDÉN DIRECCIÓN GARIBALDI","EXTERIOR BAJAN AL ANDEN","ELEVADOR"
"83","8","ATLALILCO","ANDEN DIRECCIÓN CONSTITUCIÓN","EXTERIOR BAJAN AL ANDEN","ELEVADOR"
"84","8","IZTACALCO","ANDEN CENTRAL","LIBRA TORNIQUETE, BAJA A ANDEN","ELEVADOR"
"85","8","IZTACALCO","ELEVADOR EXTERIOR, SALIDA PTE. LADO ANDÉN DIRECCIÓN CONSTITUCIÓN","SUBE A ESTACIÓN","ELEVADOR"
"86","8","IZTACALCO","ELEVADOR EXTERIOR, SALIDA OTE. LADO ANDÉN DIRECCIÓN GARIBALDI","SUBE A ESTACIÓN","ELEVADOR"
"87","8","CHABACANO","DIRECCION CONSTITUCION","CALLE A ANTES DE TORNIQUETES","ELEVADOR"
"88","8","CHABACANO","DIRECCION GARIBALDI","LIBRA TORNIQUETE (CALLE)","ELEVADOR"
"89","8","OCEANÍA","ANDEN DIRECCIÓN BUENAVISTA","SUBE A ANDEN","ELEVADOR"
"90","8","OCEANÍA","ANDEN DIRECCION CD. AZTECA","SUBE A ANDEN","ELEVADOR"
"91","8","COYUYA","GARIBALDI","SOBRE EL PUENTE PEATONAL","ELEVADOR"
"92","8","COYUYA","AMBAS DIRECCIONES","ANTES DE TORNIQUETES, DETRÁS DE TAQUILLA","ELEVADOR"
"93","8","COYUYA","CONSTITUCON DE 1917","ANTES DE TORNIQUETES, DETRÁS DE TAQUILLA","ELEVADOR"
"94","9","CENTRO MEDICO","ANDÉN DIRECCIÓN PANTITLAN","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR"
"95","9","VELODROMO","ANDÉN DIRECCIÓN TACUBAYA","EXTERIOR SUBE A ANDEN","ELEVADOR"
"96","9","CIUDAD DEPORTIVA","ANDÉN DIRECCIÓN PANTITLAN","CALLE A ANTES DE TONRNIQUETES","ELEVADOR"
"97","9","CIUDAD DEPORTIVA","PIE DE ANDÉN DIRECCIÓN TACUBAYA","PUENTE PARA CRUCE","ELEVADOR"
"98","9","CIUDAD DEPORTIVA","CABECERA DE ANDÉN DIRECCIÓN PANTITLÁN","PUENTE PARA CRUCE","ELEVADOR"
"99","9","CENTRO MEDICO","PANTITLAN","ANDEN CENTRAL","ELEVADOR"
"100","9","CENTRO MEDICO","TACUBAYA","ANDEN CENTRAL","ELEVADOR"
"101","9","CHABACANO","CONSTITUCON DE 1917","PASILLO DE CORRESPONDENCIA CERCA DESPUES DE TORNIQUETES, CERCA DE TAQUILLA","ELEVADOR"
"102","9","CHABACANO","GARIBALDI","ANDEN, SALIDA CON RAMPA","ELEVADOR"
"103","12","ERMITA","MIXCOAC","ANDEN","ELEVADOR"
"104","12","ERMITA","TLAHUAC","ANDEN DIRECCION","ELEVADOR"
"105","12","ERMITA","PASILLO TRANSBORDE","MEZZANINE COORESPONDENCIA L12/L2, INICIO DE TRANSBORDE","ELEVADOR"
"106","12","ERMITA","PASILLO TRANSBORDE","MEZZANINE COORESPONDENCIA L12/L2, INICIO DE TRANSBORDE","ELEVADOR"
"107","12","ATLALILCO","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR"
"108","12","ATLALILCO","MIXCOAC","ANDEN DIRECCION TLAHUAC","ELEVADOR"
"109","12","NOPALERA","TLAHUAC","ANDEN DIRECCION MIXCOAC","ELEVADOR"
"110","12","NOPALERA","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR"
"111","12","OLIVOS","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR"
"112","12","OLIVOS","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR"
"113","12","TEZONCO","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR"
"114","12","TEZONCO","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR"
"115","12","PERIFERICO ORIENTE","MIXCOAC","NIVEL CALLE A MEZZANINE DIRECCION MIXCOAC","ELEVADOR"
"116","12","PERIFERICO ORIENTE","TLAHUAC","NIVEL CALLE A MEZZANINE DIRECCION TLAHUAC","ELEVADOR"
"117","12","PERIFERICO ORIENTE","ANDEN MEDIO","NIVEL MEZZANINE A ANDEN CENTRAL","ELEVADOR"
"118","12","CALLE 11","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR"
"119","12","CALLE 11","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR"
"120","12","LOMAS ESTRELLA","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR"
"121","12","LOMAS ESTRELLA","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR"
"122","12","SAN ANDRES TOMATLAN","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR"
"123","12","SAN ANDRES TOMATLAN","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR"
"124","12","CULHUACAN","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR"
"125","12","CULHUACAN","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR"
"126","12","MEXICALTZINGO","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR"
"127","12","MEXICALTZINGO","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR"
"128","12","MEXICALTZINGO","CALLE","NIVEL CALLE A MEZZANINE","ELEVADOR"
"129","12","EJE CENTRAL","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR"
"130","12","EJE CENTRAL","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR"
"131","12","EJE CENTRAL","CALLE","NIVEL CALLE A MEZZANINE","ELEVADOR"
"132","12","PARQUE DE LOS VENADOS","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR"
"133","12","PARQUE DE LOS VENADOS","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR"
"134","12","PARQUE DE LOS VENADOS","CALLE","NIVEL CALLE A MEZZANINE","ELEVADOR"
"135","12","MIXCOAC","MIXCOAC","ANDEN","ELEVADOR"
"136","12","MIXCOAC","TLAHUAC","ANDEN","ELEVADOR"
"137","12","MIXCOAC","SALIDA","MEZZANINE-CALLE","ELEVADOR"
"138","12","INSURGENTES SUR","MIXCOAC","ANDEN","ELEVADOR"
"139","12","INSURGENTES SUR","TLAHUAC","ANDEN","ELEVADOR"
"140","12","INSURGENTES SUR","SALIDA","MEZZANINE-CALLE","ELEVADOR"
"141","12","HOSPITAL 20 DE NOVIEMBRE","MIXCOAC","ANDEN","ELEVADOR"
"142","12","HOSPITAL 20 DE NOVIEMBRE","TLAHUAC","ANDEN","ELEVADOR"
"143","12","HOSPITAL 20 DE NOVIEMBRE","SALIDA","MEZZANINE-CALLE","ELEVADOR"
"144","12","ZAPATA","MIXCOAC","ANDEN","ELEVADOR"
"145","12","ZAPATA","TLAHUAC","ANDEN","ELEVADOR"
"146","12","ZAPATA","SALIDA","MEZZANINE-CALLE","ELEVADOR"
"147","12","ZAPOTITLAN","MIXCOAC","ANDEN","ELEVADOR"
"148","12","ZAPOTITLAN","TLAHUAC","ANDEN","ELEVADOR"
"149","12","TLALTENCO","MIXCOAC","ANDEN","ELEVADOR"
"150","12","TLALTENCO","TLAHUAC","MEZZANINE-CALLE","ELEVADOR"
"151","12","TLAHUAC","MIXCOAC","ANDEN","ELEVADOR"
"152","12","TLAHUAC","TLAHUAC","ANDEN","ELEVADOR"
"153","12","TLAHUAC","SALIDA","MEZZANINE-CALLE","ELEVADOR"
"154","12","TLAHUAC","SALIDA","MEZZANINE-CALLE","ELEVADOR"
"155","A","PANTITLAN","PANTITLAN","ANDEN ESTACION CORRESPONDENCIA L-A A L-1","ELEVADOR"
"156","A","PANTITLAN","LA PAZ","ANDEN CENTRAL","ELEVADOR"
"157","A","TEPALCATES","AMBAS DIRECCIONES","ANDEN MEDIO","ELEVADOR"
"158","A","SANTA MARTA","LA PAZ","PARADERO","ELEVADOR"
"159","A","SANTA MARTA","LA PAZ","PARADERO","ELEVADOR"
"160","A","LA PAZ","LA PAZ","ANDEN","ELEVADOR"
"161","A","LA PAZ","LA PAZ","SALIDA","ELEVADOR"
"162","A","LA PAZ","LA PAZ","PARADERO","ELEVADOR"
"163","B","SAN LÁZARO","ANDÉN DIRECCIÓN CIUDAD AZTECA","PUENTE PARA CRUCE","ELEVADOR"
"164","B","SAN LÁZARO","ANDÉN DIRECCIÓN BUENAVISTA","PUENTE PARA CRUCE","ELEVADOR"
"165","B","CIUDAD AZTECA","AMBAS DIRECCIONES","ANDEN CENTRAL","ELEVADOR"
"166","B","CIUDAD AZTECA","AMBAS DIRECCIONES","ANDEN CENTRAL","ELEVADOR"
"167","B","PLAZA ARAGÓN","AMBAS DIRECCIONES","ANDEN CENTRAL","ELEVADOR"
"168","B","PLAZA ARAGÓN","AMBAS DIRECCIONES","ANDEN CENTRAL","ELEVADOR"
"169","B","ECATEPEC","CIUDAD AZTECA","ANTES DE TORNIQUETES","ELEVADOR"
"170","B","ECATEPEC","BUENAVISTA","ANTES DE TORNIQUETES","ELEVADOR"
"171","B","ECATEPEC","NIVEL CALLE","PUENTE PEATONAL","ELEVADOR"
"172","B","VILLA DE ARAGÓN","CIUDAD AZTECA","DESPUES DE TORNIQUETES","ELEVADOR"
"173","B","VILLA DE ARAGÓN","BUENAVISTA","DESPUES DE TORNIQUETES, FINAL DEL PUENTE PEATONAL","ELEVADOR"
"174","B","VILLA DE ARAGÓN","ANDEN CENTRAL","ANDEN CENTRAL","ELEVADOR"
"175","B","SAN LÁZARO","CIUDAD AZTECA","PASILLO PEATONAL, ANTES DE TORNIQUETES","ELEVADOR"
"176","B","SAN LÁZARO","BUENAVISTA","PASILLO PEATONAL, ANTES DE TORNIQUETES","ELEVADOR"
"177","B","BUENAVISTA","CUIDAD AZTECA","PEGADO A TAQUILLA","ELEVADOR"
"178","B","BUENAVISTA","BUENAVISTA","PASILLO SALIDA A LA BIBLIOTECA VASCONCELOS","ELEVADOR"
"179","B","LINDAVISTA","CIUDAD AZTECA","ANDEN","ELEVADOR"
"180","B","LINDAVISTA","BUENAVISTA","ANDEN","ELEVADOR"
