"","cve_bandatos","cve_c_linea","cve","linea","estacion","direccion","ubicacion","tipo","el/es","cantidad"
"330","3-JUAR-ES-2","3-JUAR","JUAR","3","JUAREZ","INDIOS VERDES","SALIDA","ESCALERA ELECTROMECANICA","ES",2
"331","3-JUAR-EL-1","3-JUAR","JUAR","3","JUAREZ","INDIOS VERDES","DESPUES DE TORNIQUETES","ELEVADOR","EL",1
"332","3-JUAR-EL-2","3-JUAR","JUAR","3","JUAREZ","UNIVERSIDAD","DESPUES DE TORNIQUETES","ELEVADOR","EL",2
"333","3-MIQU-ES-1","3-MIQU","MIQU","3","MIGUEL ANGEL DE QUEVEDO","INDIOS VERDES","ANTES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",1
"334","3-MIQU-ES-2","3-MIQU","MIQU","3","MIGUEL ANGEL DE QUEVEDO","INDIOS VERDES","ANTES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",2
"335","3-MIQU-ES-3","3-MIQU","MIQU","3","MIGUEL ANGEL DE QUEVEDO","INDIOS VERDES","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",3
"336","3-MIQU-ES-4","3-MIQU","MIQU","3","MIGUEL ANGEL DE QUEVEDO","INDIOS VERDES","SALIDA","ESCALERA ELECTROMECANICA","ES",4
"337","3-RAZA-EL-1","3-RAZA","RAZA","3","LA RAZA","INDIOS VERDES","ANDEN","ELEVADOR","EL",1
"338","3-RAZA-EL-2","3-RAZA","RAZA","3","LA RAZA","UNIVERSIDAD","ANDEN","ELEVADOR","EL",2
"339","3-UNIV-EL-1","3-UNIV","UNIV","3","UNIVERSIDAD","ANDÉN DE LLEGADA, VÍA MAS CERCANA AL CAMPUS DE LA UNIVERSIDAD","MEZZANINE BAJAN A ANDEN","ELEVADOR","EL",1
"340","3-UNIV-EL-2","3-UNIV","UNIV","3","UNIVERSIDAD","ANDÉN CENTRAL  (ANDEN LLEGADA)","MEZZANINE BAJAN A ANDEN","ELEVADOR","EL",2
"341","3-UNIV-EL-3","3-UNIV","UNIV","3","UNIVERSIDAD","ANDÉN DE SALIDA, VÍA MAS ALEJADA DEL CAMPUS DE LA UNIVERSIDAD","EXTERIOR BAJAN AL ANDEN","ELEVADOR","EL",3
"342","3-UNIV-EL-4","3-UNIV","UNIV","3","UNIVERSIDAD","INDIOS VERDES","DESPUES DE TORNIQUETES, PUENTE PEATONAL","ELEVADOR","EL",4
"343","3-VIVE-ES-1","3-VIVE","VIVE","3","VIVEROS","UNIVERSIDAD","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"344","3-VIVE-ES-2","3-VIVE","VIVE","3","VIVEROS","UNIVERSIDAD","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"345","3-ZAPA-EL-1","3-ZAPA","ZAPA","3","ZAPATA","ELEVADOR EXTERIOR, LADO ANDÉN DIRECCIÓN INDIOS VERDES","NO CRUZA TORINIQUETE, BAJA ANDEN4 DIRECTO","ELEVADOR","EL",1
"346","3-ZAPA-EL-2","3-ZAPA","ZAPA","3","ZAPATA","ELEVADOR EXTERIOR, LADO ANDÉN DIRECCIÓN UNIVERSIDAD","NO CRUZA TORINIQUETE, BAJA ANDEN TRANSBORDE","ELEVADOR","EL",2
"347","4-CONS-ES-1","4-CONS","CONS","4","CONSULADO","MARTIN CARRERA","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",1
"348","4-CONS-ES-2","4-CONS","CONS","4","CONSULADO","SANTA ANITA","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",2
"349","4-CONS-ES-3","4-CONS","CONS","4","CONSULADO","MARTIN CARRERA","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",3
"350","4-CONS-ES-4","4-CONS","CONS","4","CONSULADO","SANTA ANITA","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",4
"351","4-CONS-ES-5","4-CONS","CONS","4","CONSULADO","MARTIN CARRERA","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",5
"352","4-CONS-ES-6","4-CONS","CONS","4","CONSULADO","SANTA ANITA","ANDEN","ESCALERA ELECTROMECANICA","ES",6
"353","4-CONS-ES-7","4-CONS","CONS","4","CONSULADO","MARTIN CARRERA","ANDEN","ESCALERA ELECTROMECANICA","ES",7
"354","4-CONS-ES-8","4-CONS","CONS","4","CONSULADO","SANTA ANITA","ANDEN","ESCALERA ELECTROMECANICA","ES",8
"355","4-CONS-ES-9","4-CONS","CONS","4","CONSULADO","MARTIN CARRERA","ANDEN","ESCALERA ELECTROMECANICA","ES",9
"356","4-FRSE-ES-1","4-FRSE","FRSE","4","FRAY SERVANDO","MARTIN CARRERA","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"357","4-FRSE-ES-2","4-FRSE","FRSE","4","FRAY SERVANDO","SANTA ANITA","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"358","4-JAMA-ES-1","4-JAMA","JAMA","4","JAMAICA","TACUBAYA","PASILLO DE CORRESPONDENCIA L-4  L-9","ESCALERA ELECTROMECANICA","ES",1
"359","4-JAMA-ES-2","4-JAMA","JAMA","4","JAMAICA","SANTA ANITA","ANDEN DESPUES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",2
"360","4-JAMA-ES-3","4-JAMA","JAMA","4","JAMAICA","MARTIN CARRERA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"361","4-JAMA-ES-4","4-JAMA","JAMA","4","JAMAICA","TACUBAYA","PASILLO CORRESPONDENCIA JUNTO CON PERMANENCIA DE RED CONTRA INCENDIOS","ESCALERA ELECTROMECANICA","ES",4
"362","4-JAMA-ES-5","4-JAMA","JAMA","4","JAMAICA","SANTA ANITA","PASILLO DE CORRESPONDENCIA L-4 L-9","ESCALERA ELECTROMECANICA","ES",5
"363","4-JAMA-ES-6","4-JAMA","JAMA","4","JAMAICA","MARTIN CARRERA","PASILLO DE CORRESPONDENCIA L-4 L-9","ESCALERA ELECTROMECANICA","ES",6
"364","4-MORE-ES-1","4-MORE","MORE","4","MORELOS","MARTIN CARRERA","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"365","4-MORE-ES-2","4-MORE","MORE","4","MORELOS","SANTA ANITA","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"366","4-SAAN-ES-1","4-SAAN","SAAN","4","SANTA ANITA","MARTIN CARRERA","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"367","4-SAAN-ES-2","4-SAAN","SAAN","4","SANTA ANITA","MARTIN CARRERA","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"368","4-SAAN-ES-3","4-SAAN","SAAN","4","SANTA ANITA","SANTA ANITA","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"369","4-SAAN-ES-4","4-SAAN","SAAN","4","SANTA ANITA","SANTA ANITA","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"370","5-AUNO-EL-1","5-AUNO","AUNO","5","AUTOBUSES DEL NORTE","ANDEN DIRECCIÓN POLITECNICO","CENTRAL DE AUTOBUSES A ANTES DE TORNIQUETES","ELEVADOR","EL",1
"371","5-AUNO-EL-2","5-AUNO","AUNO","5","AUTOBUSES DEL NORTE","ANDEN DIRECCION PANTITLAN","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR","EL",2
"372","5-AUNO-EL-3","5-AUNO","AUNO","5","AUTOBUSES DEL NORTE","EXTERIOR","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR","EL",3
"373","5-POLI-EL-1","5-POLI","POLI","5","POLITÉCNICO","EXTERIOR","BAJA A ESTACIÓN","ELEVADOR","EL",1
"374","5-POLI-EL-2","5-POLI","POLI","5","POLITÉCNICO","ANDEN LLEGADA","SUBE A ESTACION","ELEVADOR","EL",2
"375","5-POLI-EL-3","5-POLI","POLI","5","POLITÉCNICO","ANDEN SALIDA","SUBE A ANDEN","ELEVADOR","EL",3
"376","5-RAZA-EL-1","5-RAZA","RAZA","5","LA RAZA","ANDEN DIRECCION POLITECNICO","DENTRO DE ESTACIÓN, LLEGAN A ANDEN","ELEVADOR","EL",1
"377","5-RAZA-EL-2","5-RAZA","RAZA","5","LA RAZA","ANDEN DIRECCION PANTITLAN","DENTRO DE ESTACIÓN, LLEGAN A ANDEN","ELEVADOR","EL",2
"378","6-BASI-ES-1","6-BASI","BASI","6","LA VILLA/BASILICA","MARTIN CARRERA","ANTES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",1
"379","6-DEMA-ES-1","6-DEMA","DEMA","6","DEPORTIVO 18 DE MARZO","EL ROSARIO","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"380","6-DEMA-ES-2","6-DEMA","DEMA","6","DEPORTIVO 18 DE MARZO","MARTIN CARRERA","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"381","6-MACA-ES-1","6-MACA","MACA","6","MARTIN CARRERA","MARTIN CARRERA","DESPUES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",1
"382","6-ROSA-EL-1","6-ROSA","ROSA","6","EL ROSARIO","MARTIN CARRERA","ANDEN","ELEVADOR","EL",1
"383","6-ROSA-EL-2","6-ROSA","ROSA","6","EL ROSARIO","ROSARIO","ANDEN","ELEVADOR","EL",2
"384","7-AQSE-ES-1","7-AQSE","AQSE","7","AQUILES SERDAN","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"385","7-AQSE-ES-2","7-AQSE","AQSE","7","AQUILES SERDAN","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",2
"386","7-AQSE-ES-3","7-AQSE","AQSE","7","AQUILES SERDAN","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",3
"387","7-AQSE-ES-4","7-AQSE","AQSE","7","AQUILES SERDAN","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"388","7-AQSE-ES-5","7-AQSE","AQSE","7","AQUILES SERDAN","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",5
"389","7-AQSE-ES-6","7-AQSE","AQSE","7","AQUILES SERDAN","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",6
"390","7-AQSE-ES-7","7-AQSE","AQSE","7","AQUILES SERDAN","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",7
"391","7-AQSE-ES-8","7-AQSE","AQSE","7","AQUILES SERDAN","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",8
"392","7-AQSE-ES-9","7-AQSE","AQSE","7","AQUILES SERDAN","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",9
"393","7-AQSE-ES-10","7-AQSE","AQSE","7","AQUILES SERDAN","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",10
"394","7-AQSE-ES-11","7-AQSE","AQSE","7","AQUILES SERDAN","ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",11
"395","7-AQSE-ES-12","7-AQSE","AQSE","7","AQUILES SERDAN","ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",12
"396","7-AUDI-ES-1","7-AUDI","AUDI","7","AUDITORIO","BARRANCA DEL MUERTO","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"397","7-AUDI-ES-2","7-AUDI","AUDI","7","AUDITORIO","ROSARIO","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"398","7-AUDI-ES-3","7-AUDI","AUDI","7","AUDITORIO","EL ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",3
"399","7-AUDI-ES-4","7-AUDI","AUDI","7","AUDITORIO","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"400","7-AUDI-ES-5","7-AUDI","AUDI","7","AUDITORIO","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",5
"401","7-AUDI-ES-6","7-AUDI","AUDI","7","AUDITORIO","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",6
"402","7-AUDI-ES-7","7-AUDI","AUDI","7","AUDITORIO","EL ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",7
"403","7-AUDI-ES-8","7-AUDI","AUDI","7","AUDITORIO","EL ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",8
"404","7-BAMU-ES-1","7-BAMU","BAMU","7","BARRANCA DEL MUERTO","ROSARIO","MEDIO","ESCALERA ELECTROMECANICA","ES",1
"405","7-BAMU-ES-2","7-BAMU","BAMU","7","BARRANCA DEL MUERTO","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"406","7-BAMU-ES-3","7-BAMU","BAMU","7","BARRANCA DEL MUERTO","BARRANCA DEL MUERTO","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"407","7-BAMU-ES-4","7-BAMU","BAMU","7","BARRANCA DEL MUERTO","ROSARIO","MEDIO","ESCALERA ELECTROMECANICA","ES",4
"408","7-BAMU-ES-5","7-BAMU","BAMU","7","BARRANCA DEL MUERTO","ROSARIO","SALIDA","ESCALERA ELECTROMECANICA","ES",5
"409","7-BAMU-ES-6","7-BAMU","BAMU","7","BARRANCA DEL MUERTO","EL ROSARIO","DESPUES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",6
"410","7-BAMU-ES-7","7-BAMU","BAMU","7","BARRANCA DEL MUERTO","EL ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",7
"411","7-BAMU-ES-8","7-BAMU","BAMU","7","BARRANCA DEL MUERTO","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",8
"412","7-BAMU-ES-9","7-BAMU","BAMU","7","BARRANCA DEL MUERTO","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",9
"413","7-BAMU-ES-10","7-BAMU","BAMU","7","BARRANCA DEL MUERTO","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",10
"414","7-CAMA-ES-1","7-CAMA","CAMA","7","CAMARONES","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"415","7-CAMA-ES-2","7-CAMA","CAMA","7","CAMARONES","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"416","7-CAMA-ES-3","7-CAMA","CAMA","7","CAMARONES","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"417","7-CAMA-ES-4","7-CAMA","CAMA","7","CAMARONES","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"418","7-CAMA-ES-5","7-CAMA","CAMA","7","CAMARONES","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",5
"419","7-CAMA-ES-6","7-CAMA","CAMA","7","CAMARONES","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",6
"420","7-CAMA-ES-7","7-CAMA","CAMA","7","CAMARONES","ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",7
"421","7-CAMA-ES-8","7-CAMA","CAMA","7","CAMARONES","ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",8
"422","7-CAMA-ES-9","7-CAMA","CAMA","7","CAMARONES","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",9
"423","7-CAMA-ES-10","7-CAMA","CAMA","7","CAMARONES","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",10
"424","7-CAMA-ES-11","7-CAMA","CAMA","7","CAMARONES","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",11
"425","7-CAMA-ES-12","7-CAMA","CAMA","7","CAMARONES","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",12
"426","7-CAMA-ES-13","7-CAMA","CAMA","7","CAMARONES","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",13
"427","7-CAMA-ES-14","7-CAMA","CAMA","7","CAMARONES","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",14
"428","7-CAMA-ES-15","7-CAMA","CAMA","7","CAMARONES","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",15
"429","7-CAMA-ES-16","7-CAMA","CAMA","7","CAMARONES","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",16
"430","7-CONS-ES-1","7-CONS","CONS","7","CONSTITUYENTES","BARRANCA DEL B","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",1
"431","7-CONS-ES-2","7-CONS","CONS","7","CONSTITUYENTES","EL ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",2
"432","7-CONS-ES-3","7-CONS","CONS","7","CONSTITUYENTES","EL ROSARIO","SALIDA","ESCALERA ELECTROMECANICA","ES",3
"433","7-CONS-ES-4","7-CONS","CONS","7","CONSTITUYENTES","EL ROSARIO","SALIDA","ESCALERA ELECTROMECANICA","ES",4
"434","7-CONS-ES-5","7-CONS","CONS","7","CONSTITUYENTES","BARRANCA DEL B","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",5
"435","7-CONS-ES-6","7-CONS","CONS","7","CONSTITUYENTES","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",6
"436","7-CONS-ES-7","7-CONS","CONS","7","CONSTITUYENTES","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",7
"437","7-CONS-ES-8","7-CONS","CONS","7","CONSTITUYENTES","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",8
"438","7-CONS-ES-9","7-CONS","CONS","7","CONSTITUYENTES","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",9
"439","7-CONS-ES-10","7-CONS","CONS","7","CONSTITUYENTES","EL ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",10
"440","7-CONS-ES-11","7-CONS","CONS","7","CONSTITUYENTES","EL ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",11
"441","7-CONS-ES-12","7-CONS","CONS","7","CONSTITUYENTES","EL ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",12
"442","7-MIXC-ES-1","7-MIXC","MIXC","7","MIXCOAC","EL ROSARIO","SALIDA","ESCALERA ELECTROMECANICA","ES",1
"443","7-MIXC-ES-2","7-MIXC","MIXC","7","MIXCOAC","BARRANCA DEL MUERTO","DESPUES DE TORNIQUETES SALIDA","ESCALERA ELECTROMECANICA","ES",2
"444","7-MIXC-ES-3","7-MIXC","MIXC","7","MIXCOAC","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"445","7-MIXC-ES-4","7-MIXC","MIXC","7","MIXCOAC","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"446","7-MIXC-ES-5","7-MIXC","MIXC","7","MIXCOAC","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",5
"447","7-MIXC-ES-6","7-MIXC","MIXC","7","MIXCOAC","EL ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",6
"448","7-MIXC-ES-7","7-MIXC","MIXC","7","MIXCOAC","EL ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",7
"449","7-MIXC-ES-8","7-MIXC","MIXC","7","MIXCOAC","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",8
"450","7-MIXC-ES-9","7-MIXC","MIXC","7","MIXCOAC","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",9
"451","7-MIXC-ES-10","7-MIXC","MIXC","7","MIXCOAC","EL ROSARIO","DESPUES DE TORNIQUETES SALIDA","ESCALERA ELECTROMECANICA","ES",10
"452","7-POLA-ES-1","7-POLA","POLA","7","POLANCO","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"453","7-POLA-ES-2","7-POLA","POLA","7","POLANCO","ROSARIO","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"454","7-POLA-ES-3","7-POLA","POLA","7","POLANCO","EL ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"455","7-POLA-ES-4","7-POLA","POLA","7","POLANCO","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"456","7-POLA-ES-5","7-POLA","POLA","7","POLANCO","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",5
"457","7-POLA-ES-6","7-POLA","POLA","7","POLANCO","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",6
"458","7-POLA-ES-7","7-POLA","POLA","7","POLANCO","EL ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",7
"459","7-POLA-ES-8","7-POLA","POLA","7","POLANCO","EL ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",8
"460","7-REFI-ES-1","7-REFI","REFI","7","REFINERIA","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"461","7-REFI-ES-2","7-REFI","REFI","7","REFINERIA","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"462","7-REFI-ES-3","7-REFI","REFI","7","REFINERIA","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"463","7-REFI-ES-4","7-REFI","REFI","7","REFINERIA","ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",4
"464","7-REFI-ES-5","7-REFI","REFI","7","REFINERIA","ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",5
"465","7-REFI-ES-6","7-REFI","REFI","7","REFINERIA","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",6
"466","7-REFI-ES-7","7-REFI","REFI","7","REFINERIA","EL ROSARIO","TERCER PISO SALIDA DESPUES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",7
"467","7-REFI-ES-8","7-REFI","REFI","7","REFINERIA","EL ROSARIO","TERCER PISO SALIDA DESPUES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",8
"468","7-ROSA-EL-1","7-ROSA","ROSA","7","EL ROSARIO","BARRANCA DEL MUERTO","ANDEN","ELEVADOR","EL",1
"469","7-ROSA-EL-2","7-ROSA","ROSA","7","EL ROSARIO","ROSARIO","ANDEN","ELEVADOR","EL",2
"470","7-SAAN-ES-1","7-SAAN","SAAN","7","SAN ANTONIO","EL ROSARIO","SALIDA ANDEL","ESCALERA ELECTROMECANICA","ES",1
"471","7-SAAN-ES-2","7-SAAN","SAAN","7","SAN ANTONIO","EL ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",2
"472","7-SAAN-ES-3","7-SAAN","SAAN","7","SAN ANTONIO","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",3
"473","7-SAAN-ES-4","7-SAAN","SAAN","7","SAN ANTONIO","EL ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"474","7-SAAN-ES-5","7-SAAN","SAAN","7","SAN ANTONIO","EL ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",5
"475","7-SAAN-ES-6","7-SAAN","SAAN","7","SAN ANTONIO","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",6
"476","7-SAAN-ES-7","7-SAAN","SAAN","7","SAN ANTONIO","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",7
"477","7-SAAN-ES-8","7-SAAN","SAAN","7","SAN ANTONIO","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",8
"478","7-SAJO-ES-1","7-SAJO","SAJO","7","SAN JOAQUÍN","EL ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"479","7-SAJO-ES-2","7-SAJO","SAJO","7","SAN JOAQUÍN","EL ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"480","7-SAJO-ES-3","7-SAJO","SAJO","7","SAN JOAQUÍN","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"481","7-SAJO-ES-4","7-SAJO","SAJO","7","SAN JOAQUÍN","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"482","7-SAJO-ES-5","7-SAJO","SAJO","7","SAN JOAQUÍN","EL ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",5
"483","7-SAJO-ES-6","7-SAJO","SAJO","7","SAN JOAQUÍN","EL ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",6
"484","7-SAJO-ES-7","7-SAJO","SAJO","7","SAN JOAQUÍN","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",7
"485","7-SAJO-ES-8","7-SAJO","SAJO","7","SAN JOAQUÍN","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",8
"486","7-SAJO-ES-9","7-SAJO","SAJO","7","SAN JOAQUÍN","EL ROSARIO","SALIDA DESPUES DE TORNIQUETE","ESCALERA ELECTROMECANICA","ES",9
"487","7-SAJO-ES-10","7-SAJO","SAJO","7","SAN JOAQUÍN","BARRANCA DEL MUERTO","SALIDA DESPUES DE TORNIQUETE","ESCALERA ELECTROMECANICA","ES",10
"488","7-SAPI-ES-1","7-SAPI","SAPI","7","SAN PEDRO DE LOS PINOS","BARRANCA DEL MUERTO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",1
